EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-05-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, ZUERICH/FLUNTERN (STAID: 244).
Blended and updated with sources: 100759 906660 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100759,19330208,   30,    0
100759,19330209,    6,    0
100759,19330210,  209,    0
100759,19330211,   15,    0
100759,19330212,    0,    0
100759,19330213,    0,    0
100759,19330214,    0,    0
100759,19330215,    0,    0
100759,19330216,    0,    0
100759,19330217,   52,    0
100759,19330218,    8,    0
100759,19330219,    0,    0
100759,19330220,   21,    0
100759,19330221,    0,    0
100759,19330222,   20,    0
100759,19330223,    6,    0
100759,19330224,    0,    0
100759,19330225,    0,    0
100759,19330226,    0,    0
100759,19330227,    0,    0
100759,19330228,    1,    0
100759,19330301,    2,    0
100759,19330302,   10,    0
100759,19330303,   41,    0
100759,19330304,    6,    0
100759,19330305,   70,    0
100759,19330306,    1,    0
100759,19330307,   68,    0
100759,19330308,   26,    0
100759,19330309,    0,    0
100759,19330310,    0,    0
100759,19330311,    0,    0
100759,19330312,    0,    0
100759,19330313,    0,    0
100759,19330314,    0,    0
100759,19330315,    0,    0
100759,19330316,    0,    0
100759,19330317,   28,    0
100759,19330318,   54,    0
100759,19330319,  106,    0
100759,19330320,   18,    0
100759,19330321,    0,    0
100759,19330322,    0,    0
100759,19330323,    0,    0
100759,19330324,    0,    0
100759,19330325,    0,    0
100759,19330326,    0,    0
100759,19330327,    0,    0
100759,19330328,    0,    0
100759,19330329,    0,    0
100759,19330330,   24,    0
100759,19330331,    0,    0
100759,19330401,    0,    0
100759,19330402,    3,    0
100759,19330403,    0,    0
100759,19330404,    0,    0
100759,19330405,    0,    0
100759,19330406,    0,    0
100759,19330407,    0,    0
100759,19330408,    1,    0
100759,19330409,    0,    0
100759,19330410,    0,    0
100759,19330411,    0,    0
100759,19330412,   67,    0
100759,19330413,   52,    0
100759,19330414,    0,    0
100759,19330415,    0,    0
100759,19330416,    0,    0
100759,19330417,    0,    0
100759,19330418,   70,    0
100759,19330419,    4,    0
100759,19330420,    0,    0
100759,19330421,    0,    0
100759,19330422,   60,    0
100759,19330423,    0,    0
100759,19330424,    0,    0
100759,19330425,  108,    0
100759,19330426,   17,    0
100759,19330427,   65,    0
100759,19330428,   97,    0
100759,19330429,   84,    0
100759,19330430,   85,    0
100759,19330501,  111,    0
100759,19330502,    3,    0
100759,19330503,   86,    0
100759,19330504,    0,    0
100759,19330505,    0,    0
100759,19330506,    3,    0
100759,19330507,  166,    0
100759,19330508,   57,    0
100759,19330509,   13,    0
100759,19330510,   40,    0
100759,19330511,  147,    0
100759,19330512,   37,    0
100759,19330513,   53,    0
100759,19330514,  158,    0
100759,19330515,    0,    0
100759,19330516,   62,    0
100759,19330517,   67,    0
100759,19330518,    0,    0
100759,19330519,    0,    0
100759,19330520,    0,    0
100759,19330521,    0,    0
100759,19330522,    0,    0
100759,19330523,    0,    0
100759,19330524,   73,    0
100759,19330525,  108,    0
100759,19330526,  149,    0
100759,19330527,   73,    0
100759,19330528,  383,    0
100759,19330529,  137,    0
100759,19330530,   31,    0
100759,19330531,   27,    0
100759,19330601,  188,    0
100759,19330602,    0,    0
100759,19330603,    0,    0
100759,19330604,    0,    0
100759,19330605,    0,    0
100759,19330606,    0,    0
100759,19330607,    0,    0
100759,19330608,    0,    0
100759,19330609,   25,    0
100759,19330610,  106,    0
100759,19330611,  107,    0
100759,19330612,   19,    0
100759,19330613,   36,    0
100759,19330614,    0,    0
100759,19330615,    0,    0
100759,19330616,    7,    0
100759,19330617,  139,    0
100759,19330618,   66,    0
100759,19330619,  165,    0
100759,19330620,  108,    0
100759,19330621,  391,    0
100759,19330622,   49,    0
100759,19330623,   15,    0
100759,19330624,   19,    0
100759,19330625,   73,    0
100759,19330626,   32,    0
100759,19330627,    0,    0
100759,19330628,  107,    0
100759,19330629,  129,    0
100759,19330630,  121,    0
100759,19330701,    0,    0
100759,19330702,    0,    0
100759,19330703,    0,    0
100759,19330704,    0,    0
100759,19330705,    0,    0
100759,19330706,    0,    0
100759,19330707,   20,    0
100759,19330708,    0,    0
100759,19330709,    0,    0
100759,19330710,    0,    0
100759,19330711,    1,    0
100759,19330712,   72,    0
100759,19330713,    0,    0
100759,19330714,  231,    0
100759,19330715,  169,    0
100759,19330716,   60,    0
100759,19330717,    0,    0
100759,19330718,    0,    0
100759,19330719,    0,    0
100759,19330720,    0,    0
100759,19330721,    0,    0
100759,19330722,   18,    0
100759,19330723,   75,    0
100759,19330724,    0,    0
100759,19330725,    0,    0
100759,19330726,    0,    0
100759,19330727,    0,    0
100759,19330728,    0,    0
100759,19330729,  236,    0
100759,19330730,   66,    0
100759,19330731,    0,    0
100759,19330801,    9,    0
100759,19330802,    2,    0
100759,19330803,    0,    0
100759,19330804,    0,    0
100759,19330805,    0,    0
100759,19330806,    0,    0
100759,19330807,    0,    0
100759,19330808,    0,    0
100759,19330809,    0,    0
100759,19330810,    0,    0
100759,19330811,    0,    0
100759,19330812,    0,    0
100759,19330813,    0,    0
100759,19330814,    6,    0
100759,19330815,   15,    0
100759,19330816,   14,    0
100759,19330817,    1,    0
100759,19330818,    0,    0
100759,19330819,    0,    0
100759,19330820,  154,    0
100759,19330821,   75,    0
100759,19330822,  187,    0
100759,19330823,  147,    0
100759,19330824,    0,    0
100759,19330825,    0,    0
100759,19330826,    0,    0
100759,19330827,    0,    0
100759,19330828,    0,    0
100759,19330829,    0,    0
100759,19330830,    0,    0
100759,19330831,    0,    0
100759,19330901,    0,    0
100759,19330902,    0,    0
100759,19330903,    0,    0
100759,19330904,    0,    0
100759,19330905,    0,    0
100759,19330906,    0,    0
100759,19330907,    0,    0
100759,19330908,    0,    0
100759,19330909,  109,    0
100759,19330910,    4,    0
100759,19330911,    1,    0
100759,19330912,   49,    0
100759,19330913,   80,    0
100759,19330914,  122,    0
100759,19330915,    0,    0
100759,19330916,    0,    0
100759,19330917,    0,    0
100759,19330918,   29,    0
100759,19330919,   20,    0
100759,19330920,   70,    0
100759,19330921,  326,    0
100759,19330922,   24,    0
100759,19330923,    0,    0
100759,19330924,    0,    0
100759,19330925,    0,    0
100759,19330926,    0,    0
100759,19330927,    0,    0
100759,19330928,    0,    0
100759,19330929,    0,    0
100759,19330930,    0,    0
100759,19331001,    0,    0
100759,19331002,    0,    0
100759,19331003,    0,    0
100759,19331004,    0,    0
100759,19331005,    0,    0
100759,19331006,    0,    0
100759,19331007,    2,    0
100759,19331008,   53,    0
100759,19331009,  146,    0
100759,19331010,    0,    0
100759,19331011,  126,    0
100759,19331012,  194,    0
100759,19331013,   39,    0
100759,19331014,    0,    0
100759,19331015,    0,    0
100759,19331016,   77,    0
100759,19331017,   84,    0
100759,19331018,    0,    0
100759,19331019,    0,    0
100759,19331020,    2,    0
100759,19331021,    0,    0
100759,19331022,    0,    0
100759,19331023,    0,    0
100759,19331024,   20,    0
100759,19331025,   77,    0
100759,19331026,   88,    0
100759,19331027,    0,    0
100759,19331028,  149,    0
100759,19331029,   25,    0
100759,19331030,    7,    0
100759,19331031,   14,    0
100759,19331101,  171,    0
100759,19331102,   87,    0
100759,19331103,   74,    0
100759,19331104,    0,    0
100759,19331105,    0,    0
100759,19331106,    0,    0
100759,19331107,    0,    0
100759,19331108,    0,    0
100759,19331109,    0,    0
100759,19331110,    0,    0
100759,19331111,    0,    0
100759,19331112,    0,    0
100759,19331113,    1,    0
100759,19331114,    0,    0
100759,19331115,    0,    0
100759,19331116,    0,    0
100759,19331117,    0,    0
100759,19331118,    0,    0
100759,19331119,    0,    0
100759,19331120,    0,    0
100759,19331121,    3,    0
100759,19331122,  123,    0
100759,19331123,   12,    0
100759,19331124,   93,    0
100759,19331125,   49,    0
100759,19331126,   50,    0
100759,19331127,   14,    0
100759,19331128,    0,    0
100759,19331129,   17,    0
100759,19331130,    0,    0
100759,19331201,    0,    0
100759,19331202,    0,    0
100759,19331203,    0,    0
100759,19331204,    0,    0
100759,19331205,    0,    0
100759,19331206,    0,    0
100759,19331207,    2,    0
100759,19331208,    0,    0
100759,19331209,    0,    0
100759,19331210,    0,    0
100759,19331211,    0,    0
100759,19331212,    0,    0
100759,19331213,    9,    0
100759,19331214,   14,    0
100759,19331215,   23,    0
100759,19331216,    2,    0
100759,19331217,    0,    0
100759,19331218,    0,    0
100759,19331219,    0,    0
100759,19331220,    0,    0
100759,19331221,    1,    0
100759,19331222,    0,    0
100759,19331223,    0,    0
100759,19331224,    0,    0
100759,19331225,    0,    0
100759,19331226,    0,    0
100759,19331227,    0,    0
100759,19331228,    0,    0
100759,19331229,    0,    0
100759,19331230,   26,    0
100759,19331231,    0,    0
100759,19340101,    4,    0
100759,19340102,   11,    0
100759,19340103,    2,    0
100759,19340104,    0,    0
100759,19340105,  140,    0
100759,19340106,    0,    0
100759,19340107,    0,    0
100759,19340108,    0,    0
100759,19340109,    0,    0
100759,19340110,    0,    0
100759,19340111,    0,    0
100759,19340112,   57,    0
100759,19340113,    7,    0
100759,19340114,   37,    0
100759,19340115,   64,    0
100759,19340116,   15,    0
100759,19340117,  110,    0
100759,19340118,   30,    0
100759,19340119,  110,    0
100759,19340120,   12,    0
100759,19340121,    0,    0
100759,19340122,    0,    0
100759,19340123,    0,    0
100759,19340124,    0,    0
100759,19340125,    0,    0
100759,19340126,    0,    0
100759,19340127,   88,    0
100759,19340128,   29,    0
100759,19340129,    5,    0
100759,19340130,    1,    0
100759,19340131,   54,    0
100759,19340201,   16,    0
100759,19340202,    1,    0
100759,19340203,    0,    0
100759,19340204,    0,    0
100759,19340205,    0,    0
100759,19340206,    0,    0
100759,19340207,    0,    0
100759,19340208,    0,    0
100759,19340209,    0,    0
100759,19340210,    0,    0
100759,19340211,    0,    0
100759,19340212,    0,    0
100759,19340213,    0,    0
100759,19340214,    0,    0
100759,19340215,    0,    0
100759,19340216,    0,    0
100759,19340217,    0,    0
100759,19340218,    0,    0
100759,19340219,    0,    0
100759,19340220,    0,    0
100759,19340221,    0,    0
100759,19340222,    0,    0
100759,19340223,    0,    0
100759,19340224,    0,    0
100759,19340225,    0,    0
100759,19340226,    0,    0
100759,19340227,   48,    0
100759,19340228,   22,    0
100759,19340301,    2,    0
100759,19340302,    7,    0
100759,19340303,   88,    0
100759,19340304,    2,    0
100759,19340305,    0,    0
100759,19340306,   13,    0
100759,19340307,  103,    0
100759,19340308,    0,    0
100759,19340309,   21,    0
100759,19340310,   49,    0
100759,19340311,    4,    0
100759,19340312,   71,    0
100759,19340313,    0,    0
100759,19340314,    0,    0
100759,19340315,   55,    0
100759,19340316,    0,    0
100759,19340317,    6,    0
100759,19340318,    6,    0
100759,19340319,   14,    0
100759,19340320,   35,    0
100759,19340321,   42,    0
100759,19340322,    3,    0
100759,19340323,    3,    0
100759,19340324,    2,    0
100759,19340325,    0,    0
100759,19340326,    0,    0
100759,19340327,    0,    0
100759,19340328,    0,    0
100759,19340329,    0,    0
100759,19340330,    0,    0
100759,19340331,    0,    0
100759,19340401,    0,    0
100759,19340402,    0,    0
100759,19340403,    0,    0
100759,19340404,    0,    0
100759,19340405,    6,    0
100759,19340406,    0,    0
100759,19340407,    0,    0
100759,19340408,    0,    0
100759,19340409,   48,    0
100759,19340410,    0,    0
100759,19340411,    0,    0
100759,19340412,    4,    0
100759,19340413,    0,    0
100759,19340414,    0,    0
100759,19340415,    0,    0
100759,19340416,    0,    0
100759,19340417,    0,    0
100759,19340418,    1,    0
100759,19340419,   49,    0
100759,19340420,   23,    0
100759,19340421,    0,    0
100759,19340422,   29,    0
100759,19340423,   42,    0
100759,19340424,   28,    0
100759,19340425,    0,    0
100759,19340426,    0,    0
100759,19340427,    0,    0
100759,19340428,    0,    0
100759,19340429,    0,    0
100759,19340430,    0,    0
100759,19340501,    0,    0
100759,19340502,    0,    0
100759,19340503,   45,    0
100759,19340504,  270,    0
100759,19340505,    0,    0
100759,19340506,    0,    0
100759,19340507,   77,    0
100759,19340508,    0,    0
100759,19340509,    1,    0
100759,19340510,    0,    0
100759,19340511,    0,    0
100759,19340512,    0,    0
100759,19340513,    9,    0
100759,19340514,    5,    0
100759,19340515,    0,    0
100759,19340516,    0,    0
100759,19340517,   14,    0
100759,19340518,    0,    0
100759,19340519,    0,    0
100759,19340520,    3,    0
100759,19340521,    0,    0
100759,19340522,    0,    0
100759,19340523,    0,    0
100759,19340524,    0,    0
100759,19340525,    0,    0
100759,19340526,    0,    0
100759,19340527,    0,    0
100759,19340528,    0,    0
100759,19340529,    0,    0
100759,19340530,    0,    0
100759,19340531,    6,    0
100759,19340601,    0,    0
100759,19340602,  142,    0
100759,19340603,   51,    0
100759,19340604,    0,    0
100759,19340605,  117,    0
100759,19340606,   64,    0
100759,19340607,    3,    0
100759,19340608,    0,    0
100759,19340609,    0,    0
100759,19340610,    0,    0
100759,19340611,   45,    0
100759,19340612,    0,    0
100759,19340613,    0,    0
100759,19340614,   66,    0
100759,19340615,   82,    0
100759,19340616,    0,    0
100759,19340617,    0,    0
100759,19340618,    0,    0
100759,19340619,  131,    0
100759,19340620,  221,    0
100759,19340621,    1,    0
100759,19340622,    0,    0
100759,19340623,    0,    0
100759,19340624,    8,    0
100759,19340625,  190,    0
100759,19340626,   59,    0
100759,19340627,    0,    0
100759,19340628,  280,    0
100759,19340629,  116,    0
100759,19340630,   53,    0
100759,19340701,    4,    0
100759,19340702,    0,    0
100759,19340703,    0,    0
100759,19340704,    0,    0
100759,19340705,    0,    0
100759,19340706,    0,    0
100759,19340707,    0,    0
100759,19340708,    0,    0
100759,19340709,    0,    0
100759,19340710,    0,    0
100759,19340711,    0,    0
100759,19340712,  205,    0
100759,19340713,   86,    0
100759,19340714,   27,    0
100759,19340715,  144,    0
100759,19340716,    0,    0
100759,19340717,    0,    0
100759,19340718,    0,    0
100759,19340719,    0,    0
100759,19340720,    5,    0
100759,19340721,  121,    0
100759,19340722,   46,    0
100759,19340723,   40,    0
100759,19340724,   99,    0
100759,19340725,  103,    0
100759,19340726,    0,    0
100759,19340727,   16,    0
100759,19340728,    0,    0
100759,19340729,    0,    0
100759,19340730,    0,    0
100759,19340731,   86,    0
100759,19340801,    3,    0
100759,19340802,  153,    0
100759,19340803,  384,    0
100759,19340804,  182,    0
100759,19340805,    0,    0
100759,19340806,    0,    0
100759,19340807,    5,    0
100759,19340808,   40,    0
100759,19340809,  276,    0
100759,19340810,    0,    0
100759,19340811,   23,    0
100759,19340812,    3,    0
100759,19340813,    2,    0
100759,19340814,  216,    0
100759,19340815,   40,    0
100759,19340816,    0,    0
100759,19340817,    0,    0
100759,19340818,    0,    0
100759,19340819,    0,    0
100759,19340820,    0,    0
100759,19340821,    0,    0
100759,19340822,    0,    0
100759,19340823,  210,    0
100759,19340824,    0,    0
100759,19340825,   13,    0
100759,19340826,   24,    0
100759,19340827,  123,    0
100759,19340828,    0,    0
100759,19340829,   70,    0
100759,19340830,   16,    0
100759,19340831,   12,    0
100759,19340901,  242,    0
100759,19340902,    2,    0
100759,19340903,    0,    0
100759,19340904,    0,    0
100759,19340905,   38,    0
100759,19340906,    0,    0
100759,19340907,    0,    0
100759,19340908,    0,    0
100759,19340909,  450,    0
100759,19340910,  254,    0
100759,19340911,    0,    0
100759,19340912,    0,    0
100759,19340913,    0,    0
100759,19340914,    1,    0
100759,19340915,    1,    0
100759,19340916,   70,    0
100759,19340917,    1,    0
100759,19340918,    0,    0
100759,19340919,  144,    0
100759,19340920,    2,    0
100759,19340921,    0,    0
100759,19340922,    0,    0
100759,19340923,   16,    0
100759,19340924,    0,    0
100759,19340925,    0,    0
100759,19340926,    0,    0
100759,19340927,    0,    0
100759,19340928,    0,    0
100759,19340929,    1,    0
100759,19340930,    0,    0
100759,19341001,    0,    0
100759,19341002,   11,    0
100759,19341003,    0,    0
100759,19341004,   85,    0
100759,19341005,  161,    0
100759,19341006,   76,    0
100759,19341007,    0,    0
100759,19341008,    0,    0
100759,19341009,   63,    0
100759,19341010,    0,    0
100759,19341011,    0,    0
100759,19341012,    0,    0
100759,19341013,    0,    0
100759,19341014,   14,    0
100759,19341015,  322,    0
100759,19341016,   61,    0
100759,19341017,   90,    0
100759,19341018,    1,    0
100759,19341019,    1,    0
100759,19341020,    1,    0
100759,19341021,    1,    0
100759,19341022,    1,    0
100759,19341023,    0,    0
100759,19341024,    1,    0
100759,19341025,    1,    0
100759,19341026,    0,    0
100759,19341027,    0,    0
100759,19341028,    0,    0
100759,19341029,   53,    0
100759,19341030,    0,    0
100759,19341031,   79,    0
100759,19341101,   42,    0
100759,19341102,    0,    0
100759,19341103,    0,    0
100759,19341104,    1,    0
100759,19341105,    0,    0
100759,19341106,   53,    0
100759,19341107,    4,    0
100759,19341108,  117,    0
100759,19341109,    0,    0
100759,19341110,    9,    0
100759,19341111,    1,    0
100759,19341112,    1,    0
100759,19341113,    0,    0
100759,19341114,    0,    0
100759,19341115,    0,    0
100759,19341116,    0,    0
100759,19341117,    0,    0
100759,19341118,    4,    0
100759,19341119,    2,    0
100759,19341120,    0,    0
100759,19341121,    0,    0
100759,19341122,    0,    0
100759,19341123,    0,    0
100759,19341124,    0,    0
100759,19341125,    0,    0
100759,19341126,    0,    0
100759,19341127,    0,    0
100759,19341128,    0,    0
100759,19341129,    0,    0
100759,19341130,    0,    0
100759,19341201,    0,    0
100759,19341202,   44,    0
100759,19341203,  166,    0
100759,19341204,   19,    0
100759,19341205,   25,    0
100759,19341206,    0,    0
100759,19341207,    6,    0
100759,19341208,    1,    0
100759,19341209,    1,    0
100759,19341210,    0,    0
100759,19341211,    0,    0
100759,19341212,   10,    0
100759,19341213,    1,    0
100759,19341214,    1,    0
100759,19341215,  183,    0
100759,19341216,   24,    0
100759,19341217,    0,    0
100759,19341218,   81,    0
100759,19341219,    1,    0
100759,19341220,   66,    0
100759,19341221,   19,    0
100759,19341222,    1,    0
100759,19341223,    0,    0
100759,19341224,    1,    0
100759,19341225,    3,    0
100759,19341226,   17,    0
100759,19341227,    3,    0
100759,19341228,    0,    0
100759,19341229,    1,    0
100759,19341230,    0,    0
100759,19341231,   83,    0
100759,19350101,   94,    0
100759,19350102,    2,    0
100759,19350103,    0,    0
100759,19350104,   37,    0
100759,19350105,   34,    0
100759,19350106,    1,    0
100759,19350107,   18,    0
100759,19350108,   31,    0
100759,19350109,    7,    0
100759,19350110,    1,    0
100759,19350111,    0,    0
100759,19350112,   52,    0
100759,19350113,    1,    0
100759,19350114,   33,    0
100759,19350115,    0,    0
100759,19350116,    0,    0
100759,19350117,    0,    0
100759,19350118,    0,    0
100759,19350119,    0,    0
100759,19350120,    0,    0
100759,19350121,    0,    0
100759,19350122,    0,    0
100759,19350123,    6,    0
100759,19350124,    0,    0
100759,19350125,   49,    0
100759,19350126,    0,    0
100759,19350127,   26,    0
100759,19350128,   17,    0
100759,19350129,    2,    0
100759,19350130,    0,    0
100759,19350131,   41,    0
100759,19350201,  116,    0
100759,19350202,   70,    0
100759,19350203,   53,    0
100759,19350204,  235,    0
100759,19350205,  237,    0
100759,19350206,    1,    0
100759,19350207,    1,    0
100759,19350208,    5,    0
100759,19350209,    0,    0
100759,19350210,    1,    0
100759,19350211,    0,    0
100759,19350212,    0,    0
100759,19350213,   86,    0
100759,19350214,  358,    0
100759,19350215,  149,    0
100759,19350216,   14,    0
100759,19350217,    4,    0
100759,19350218,    0,    0
100759,19350219,    0,    0
100759,19350220,    0,    0
100759,19350221,   34,    0
100759,19350222,   31,    0
100759,19350223,   40,    0
100759,19350224,    2,    0
100759,19350225,  136,    0
100759,19350226,   81,    0
100759,19350227,   10,    0
100759,19350228,    2,    0
100759,19350301,   20,    0
100759,19350302,    8,    0
100759,19350303,   13,    0
100759,19350304,   26,    0
100759,19350305,    5,    0
100759,19350306,   53,    0
100759,19350307,   10,    0
100759,19350308,    0,    0
100759,19350309,    0,    0
100759,19350310,    0,    0
100759,19350311,    0,    0
100759,19350312,    0,    0
100759,19350313,    0,    0
100759,19350314,    0,    0
100759,19350315,    0,    0
100759,19350316,    0,    0
100759,19350317,    7,    0
100759,19350318,    3,    0
100759,19350319,    0,    0
100759,19350320,    0,    0
100759,19350321,    0,    0
100759,19350322,   13,    0
100759,19350323,   30,    0
100759,19350324,   83,    0
100759,19350325,    0,    0
100759,19350326,    0,    0
100759,19350327,    0,    0
100759,19350328,    0,    0
100759,19350329,   34,    0
100759,19350330,    0,    0
100759,19350331,   23,    0
100759,19350401,   37,    0
100759,19350402,   50,    0
100759,19350403,   24,    0
100759,19350404,   29,    0
100759,19350405,    0,    0
100759,19350406,    3,    0
100759,19350407,   13,    0
100759,19350408,  181,    0
100759,19350409,   53,    0
100759,19350410,    0,    0
100759,19350411,    0,    0
100759,19350412,  131,    0
100759,19350413,   31,    0
100759,19350414,  144,    0
100759,19350415,   55,    0
100759,19350416,  188,    0
100759,19350417,   11,    0
100759,19350418,   12,    0
100759,19350419,    0,    0
100759,19350420,    0,    0
100759,19350421,    0,    0
100759,19350422,    0,    0
100759,19350423,    0,    0
100759,19350424,    4,    0
100759,19350425,  218,    0
100759,19350426,  121,    0
100759,19350427,   57,    0
100759,19350428,    7,    0
100759,19350429,    0,    0
100759,19350430,    0,    0
100759,19350501,   12,    0
100759,19350502,    0,    0
100759,19350503,    0,    0
100759,19350504,    0,    0
100759,19350505,    0,    0
100759,19350506,   17,    0
100759,19350507,  133,    0
100759,19350508,    3,    0
100759,19350509,    0,    0
100759,19350510,    0,    0
100759,19350511,   75,    0
100759,19350512,    8,    0
100759,19350513,    0,    0
100759,19350514,    0,    0
100759,19350515,   72,    0
100759,19350516,   63,    0
100759,19350517,   66,    0
100759,19350518,   19,    0
100759,19350519,    0,    0
100759,19350520,    0,    0
100759,19350521,    0,    0
100759,19350522,    0,    0
100759,19350523,  108,    0
100759,19350524,   10,    0
100759,19350525,   88,    0
100759,19350526,   29,    0
100759,19350527,   12,    0
100759,19350528,    1,    0
100759,19350529,   85,    0
100759,19350530,  132,    0
100759,19350531,  117,    0
100759,19350601,    6,    0
100759,19350602,   42,    0
100759,19350603,  137,    0
100759,19350604,  157,    0
100759,19350605,   61,    0
100759,19350606,    0,    0
100759,19350607,    0,    0
100759,19350608,    0,    0
100759,19350609,    0,    0
100759,19350610,   42,    0
100759,19350611,  187,    0
100759,19350612,    0,    0
100759,19350613,    0,    0
100759,19350614,    0,    0
100759,19350615,  158,    0
100759,19350616,    0,    0
100759,19350617,    0,    0
100759,19350618,   69,    0
100759,19350619,    0,    0
100759,19350620,    0,    0
100759,19350621,   15,    0
100759,19350622,    0,    0
100759,19350623,    0,    0
100759,19350624,    0,    0
100759,19350625,    0,    0
100759,19350626,   11,    0
100759,19350627,    0,    0
100759,19350628,    0,    0
100759,19350629,    0,    0
100759,19350630,    0,    0
100759,19350701,   41,    0
100759,19350702,    0,    0
100759,19350703,  365,    0
100759,19350704,    3,    0
100759,19350705,    0,    0
100759,19350706,    0,    0
100759,19350707,    0,    0
100759,19350708,    0,    0
100759,19350709,    0,    0
100759,19350710,    0,    0
100759,19350711,    0,    0
100759,19350712,    0,    0
100759,19350713,    0,    0
100759,19350714,    0,    0
100759,19350715,    0,    0
100759,19350716,    0,    0
100759,19350717,    0,    0
100759,19350718,   23,    0
100759,19350719,    0,    0
100759,19350720,  325,    0
100759,19350721,    0,    0
100759,19350722,    0,    0
100759,19350723,    0,    0
100759,19350724,    0,    0
100759,19350725,    0,    0
100759,19350726,    1,    0
100759,19350727,    0,    0
100759,19350728,    0,    0
100759,19350729,    0,    0
100759,19350730,    0,    0
100759,19350731,    0,    0
100759,19350801,    0,    0
100759,19350802,    8,    0
100759,19350803,   27,    0
100759,19350804,   62,    0
100759,19350805,    7,    0
100759,19350806,    0,    0
100759,19350807,    0,    0
100759,19350808,    5,    0
100759,19350809,   94,    0
100759,19350810,   12,    0
100759,19350811,    0,    0
100759,19350812,   10,    0
100759,19350813,  170,    0
100759,19350814,   64,    0
100759,19350815,    0,    0
100759,19350816,    0,    0
100759,19350817,    0,    0
100759,19350818,   60,    0
100759,19350819,   22,    0
100759,19350820,    0,    0
100759,19350821,    0,    0
100759,19350822,    0,    0
100759,19350823,   21,    0
100759,19350824,   53,    0
100759,19350825,   71,    0
100759,19350826,   94,    0
100759,19350827,   10,    0
100759,19350828,   98,    0
100759,19350829,   61,    0
100759,19350830,    0,    0
100759,19350831,    0,    0
100759,19350901,    0,    0
100759,19350902,   85,    0
100759,19350903,  153,    0
100759,19350904,  215,    0
100759,19350905,  134,    0
100759,19350906,    9,    0
100759,19350907,    0,    0
100759,19350908,    0,    0
100759,19350909,    0,    0
100759,19350910,    0,    0
100759,19350911,    0,    0
100759,19350912,    0,    0
100759,19350913,    0,    0
100759,19350914,    0,    0
100759,19350915,  107,    0
100759,19350916,    0,    0
100759,19350917,   47,    0
100759,19350918,    0,    0
100759,19350919,    2,    0
100759,19350920,    0,    0
100759,19350921,    0,    0
100759,19350922,    0,    0
100759,19350923,    0,    0
100759,19350924,    1,    0
100759,19350925,   62,    0
100759,19350926,    0,    0
100759,19350927,    0,    0
100759,19350928,    0,    0
100759,19350929,    1,    0
100759,19350930,  193,    0
100759,19351001,  295,    0
100759,19351002,   67,    0
100759,19351003,    0,    0
100759,19351004,   56,    0
100759,19351005,    0,    0
100759,19351006,   62,    0
100759,19351007,    0,    0
100759,19351008,  155,    0
100759,19351009,   10,    0
100759,19351010,   15,    0
100759,19351011,   50,    0
100759,19351012,   36,    0
100759,19351013,    0,    0
100759,19351014,    5,    0
100759,19351015,    0,    0
100759,19351016,    0,    0
100759,19351017,    0,    0
100759,19351018,    0,    0
100759,19351019,    4,    0
100759,19351020,  248,    0
100759,19351021,   94,    0
100759,19351022,   58,    0
100759,19351023,   26,    0
100759,19351024,   27,    0
100759,19351025,   21,    0
100759,19351026,    5,    0
100759,19351027,  204,    0
100759,19351028,  201,    0
100759,19351029,  220,    0
100759,19351030,   45,    0
100759,19351031,    0,    0
100759,19351101,    0,    0
100759,19351102,    0,    0
100759,19351103,    0,    0
100759,19351104,    4,    0
100759,19351105,   19,    0
100759,19351106,    0,    0
100759,19351107,    0,    0
100759,19351108,   29,    0
100759,19351109,    0,    0
100759,19351110,    0,    0
100759,19351111,    0,    0
100759,19351112,    0,    0
100759,19351113,   29,    0
100759,19351114,    0,    0
100759,19351115,    0,    0
100759,19351116,    0,    0
100759,19351117,   42,    0
100759,19351118,   26,    0
100759,19351119,    0,    0
100759,19351120,    0,    0
100759,19351121,    0,    0
100759,19351122,    0,    0
100759,19351123,    0,    0
100759,19351124,    0,    0
100759,19351125,    0,    0
100759,19351126,    0,    0
100759,19351127,    0,    0
100759,19351128,  194,    0
100759,19351129,   36,    0
100759,19351130,  129,    0
100759,19351201,  282,    0
100759,19351202,  117,    0
100759,19351203,  211,    0
100759,19351204,   27,    0
100759,19351205,   29,    0
100759,19351206,    0,    0
100759,19351207,    0,    0
100759,19351208,    1,    0
100759,19351209,    0,    0
100759,19351210,    0,    0
100759,19351211,    0,    0
100759,19351212,    2,    0
100759,19351213,    0,    0
100759,19351214,    0,    0
100759,19351215,    3,    0
100759,19351216,    7,    0
100759,19351217,  156,    0
100759,19351218,    3,    0
